round,client_id,step,loss,loss_moving_avg,perplexity,supervised_tokens,loss_sum,global_grad_norm,learning_rate,step_time,supervised_tokens_per_second
1,0,0,4.367587566375732,4.367587566375732,78.85317401030436,5,21.837937831878662,3.4093548563290312,0.0002,1.3877966739237309,3.6028332492420896
1,0,1,2.5440115928649902,3.4557995796203613,12.730638811191676,19,48.336220264434814,1.2940920809173684,0.0002,0.5076415538787842,37.42798408606413
1,0,2,3.1498184204101562,3.3538058598836265,23.33182761259267,8,25.19854736328125,2.1309296422356137,0.0002,0.5011827275156975,15.962242034267698
1,0,3,2.5646092891693115,3.1565067172050476,12.99557986381775,9,23.081483602523804,3.0595886667972922,0.0002,0.49917595461010933,18.029714606404905
1,0,4,1.8265082836151123,2.8905070304870604,6.212157652178174,10,18.265082836151123,3.124672006101549,0.0002,0.4981967229396105,20.07239216868988
1,0,5,3.5681145191192627,3.0034416119257608,35.44969038605499,5,17.840572595596313,11.009347265583507,0.0002,0.4955296292901039,10.090213994192442
1,0,6,4.960049629211426,3.28295704296657,142.600872890245,5,24.80024814605713,7.433274103670834,0.0002,0.4964703544974327,10.07109478885482
1,0,7,2.1034085750579834,3.135513484477997,8.194052408445094,17,35.75794577598572,2.1671057731872905,0.0002,0.4953737426549196,34.317523389289335
1,0,8,2.421064853668213,3.05613030327691,11.257840887604164,5,12.105324268341064,19.14671334791406,0.0002,0.5002908334136009,9.994186713124114
1,0,9,1.9518532752990723,2.945702600479126,7.041725751595657,85,165.90752840042114,0.9110735486205918,0.0002,0.5027140062302351,169.08221960513936
1,0,10,2.2074880599975586,2.8785921877080742,9.092846995683933,9,19.867392539978027,5.226184629612099,0.0002,0.49826223962008953,18.06277755838419
1,0,11,0.9500025510787964,2.7178763846556344,2.5857162556733457,16,15.200040817260742,4.254781841148208,0.0002,0.49793935753405094,32.1324268867537
1,0,12,2.9777414798736572,2.737866007364713,19.64340148976701,13,38.710639238357544,4.645260610801921,0.0002,0.496935348957777,26.160344655023863
1,0,13,1.8057180643081665,2.671284011432103,6.084338826853786,12,21.668616771697998,4.065912714785468,0.0002,0.4997683931142092,24.011122282512392
1,0,14,1.7324333190917969,2.6086939652760823,5.654396132100842,12,20.789199829101562,8.245946148070166,0.0002,0.5058719534426928,23.721417877260137
1,0,15,1.141501545906067,2.5169944390654564,3.131466878057716,83,94.74462831020355,1.0047519363510655,0.0002,0.5012601371854544,165.58268619970465
1,0,16,0.28359657526016235,2.385618094135733,1.3278971161310182,5,1.4179828763008118,2.6508740334150085,0.0002,0.5015895776450634,9.968309197082476
1,0,17,0.5966061353683472,2.2862285408708782,1.81594525784877,10,5.966061353683472,4.675275579566987,0.0002,0.5040506608784199,19.839275644580617
1,0,18,2.024479866027832,2.2724522948265076,7.57217137659803,18,36.44063758850098,8.595773929557568,0.0002,0.4990316592156887,36.06985582495907
1,0,19,0.8223385810852051,2.1999466091394426,2.275815798987142,19,15.624433040618896,4.34292845112917,0.0002,0.47933432273566723,39.638304829837324
1,0,20,0.5759053826332092,2.010362499952316,1.7787402386226059,6,3.4554322957992554,5.528795713613259,0.0002,0.5102637894451618,11.75862391984376
1,0,21,0.6447827219963074,1.9154010564088821,1.9055729452024475,6,3.8686963319778442,7.460846564549206,0.0002,0.4831262603402138,12.419113785648593
1,0,22,0.17967729270458221,1.7668940000236035,1.196831074676932,54,9.70257380604744,0.7515692139562863,0.0002,0.48536283150315285,111.25697415429147
1,0,23,1.7592432498931885,1.7266256980597974,5.808040495670163,26,45.7403244972229,3.9387434759341517,0.0002,0.4810626897960901,54.047009987452405
1,0,24,0.4850897490978241,1.659554771333933,1.6243207836274614,7,3.3956282436847687,4.852381045706205,0.0002,0.507987042888999,13.779879030358616
1,0,25,1.82196843624115,1.5722474671900273,6.184019324758278,88,160.3332223892212,1.0171400178658698,0.0002,0.5083507653325796,173.10881777157852
1,0,26,1.8593400716781616,1.4172119893133641,6.419498964079978,8,14.874720573425293,5.165536204782352,0.0002,0.5084787458181381,15.733204319342917
1,0,27,0.2785382866859436,1.325968474894762,1.3211971886894815,5,1.392691433429718,3.15542987361084,0.0002,0.5055424571037292,9.890366139859307
1,0,28,0.2590000629425049,1.2178652353584767,1.295633886378488,4,1.0360002517700195,3.6650255716421123,0.0002,0.5098300091922283,7.845752364278392
1,0,29,0.2569924592971802,1.133122194558382,1.2930353763270828,4,1.0279698371887207,3.6163397094660055,0.0002,0.5096360575407743,7.848738213896831
1,0,30,0.5272451043128967,1.049110046774149,1.694258368393793,19,10.017656981945038,1.908211139170353,0.0002,0.5018562190234661,37.85944914057463
1,0,31,0.980084240436554,1.0506141312420367,2.6646807063407736,5,4.90042120218277,8.073271790468564,0.0002,0.5178013257682323,9.65621320606274
1,0,32,0.7721980214118958,0.9403369583189487,2.164518687317387,4,3.088792085647583,5.903235722586119,0.0002,0.5166895687580109,7.741592325184682
1,0,33,2.642162799835205,0.9821591950953007,14.04354416063151,45,118.89732599258423,2.0087475122122145,0.0002,0.5611433498561382,80.19341227430881
1,0,34,2.00679349899292,0.9958772040903568,7.439424539356705,47,94.31929445266724,2.4997959725288994,0.0002,0.51074761711061,92.02196628128654
1,0,35,2.675682544708252,1.072586254030466,14.522258548361918,8,21.405460357666016,6.255792193051115,0.0002,0.5119375437498093,15.626906246027753
1,0,36,0.5209322571754456,1.0844530381262303,1.6835964631998157,4,2.0837290287017822,6.184527103746567,0.0002,0.5148100107908249,7.769856677525373
1,0,37,0.20019075274467468,1.0646322689950467,1.2216357663114077,5,1.0009537637233734,3.2246063432123337,0.0002,0.5117914713919163,9.769603988127292
1,0,38,2.7590248584747314,1.1013595186173917,15.784443374910838,4,11.036099433898926,13.255983625207648,0.0002,0.5135505571961403,7.788911810044596
1,0,39,0.6231722831726074,1.0914012037217617,1.8648344514412605,16,9.970756530761719,3.4041115440909584,0.0002,0.5165464952588081,30.974946392741337
1,0,40,0.9371355772018433,1.1094627134501933,2.5526590413900965,9,8.43422019481659,5.0389935567794,0.0002,0.5104002263396978,17.63322102057618
1,0,41,1.0852088928222656,1.1314840219914912,2.96005808904942,8,8.681671142578125,4.774943207124998,0.0002,0.5070688705891371,15.776949570391126
1,0,42,1.3711676597595215,1.1910585403442382,3.939948529947927,9,12.340508937835693,4.505252370248245,0.0002,0.5095395799726248,17.663004708061205
1,0,43,1.6174724102020264,1.18396999835968,5.0403343048052776,4,6.4698896408081055,8.858484883870183,0.0002,0.5081970449537039,7.870962729357065
1,0,44,0.516238272190094,1.1855274245142937,1.6757122054503872,16,8.259812355041504,1.8238016103881158,0.0002,0.5098395012319088,31.382425177609257
1,0,45,0.5362748503684998,1.1212427452206613,1.7096263713744002,4,2.145099401473999,3.889366120248912,0.0002,0.5267468392848969,7.593780734271394
1,0,46,1.3210089206695557,1.0943261876702308,3.7472000983576104,73,96.43365120887756,0.9947928421955669,0.0002,0.49885415844619274,146.33535425940306
1,0,47,1.3705875873565674,1.148928652703762,3.9376637372732994,97,132.94699597358704,0.7703854320107736,0.0002,0.5009149927645922,193.64563129693684
1,0,48,0.9968841671943665,1.1858228579163552,2.709825298171844,5,4.984420835971832,2.5982474108686917,0.0002,0.5089199710637331,9.8247274312091
1,0,49,0.43924567103385925,1.1949355185031891,1.5515364081240888,62,27.233231604099274,0.7372605550969997,0.0002,0.5098254960030317,121.61023818163717
1,0,50,0.16320206224918365,1.1767333664000035,1.177274548399681,147,23.990703150629997,0.38416761477425304,0.0002,0.5035945065319538,291.90151618675895
1,0,51,0.37312862277030945,1.1463855855166911,1.4522711229553114,8,2.9850289821624756,2.2597049813900956,0.0002,0.508006289601326,15.747836520445944
1,0,52,1.4326870441436768,1.1794100366532803,4.189942640170974,47,67.33629107475281,0.7628093261054861,0.0002,0.5103924907743931,92.08599430741867
1,0,53,1.8552229404449463,1.1400630436837673,6.393123377526166,37,68.64324879646301,1.8036974474261036,0.0002,0.5111648123711348,72.38369916029332
1,0,54,1.278033971786499,1.1036250673234462,3.58957557682828,17,21.726577520370483,3.0598181963801463,0.0002,0.5049677714705467,33.66551483175508
1,0,55,1.3669226169586182,1.0381870709359646,3.923258729326979,4,5.467690467834473,3.6109651829464045,0.0002,0.509521009400487,7.850510432742476
1,0,56,0.7357931733131409,1.0489301167428493,2.0871367973532844,9,6.622138559818268,4.1042424390601315,0.0002,0.5085204876959324,17.698401967594883
1,0,57,0.4448883831501007,1.0611649982631206,1.5603160285528914,15,6.673325747251511,1.6990032534290076,0.0002,0.5123577788472176,29.276417025909783
1,0,58,0.46948128938674927,0.9466878198087215,1.5991644744587656,4,1.877925157546997,4.377299099228731,0.0002,0.5133316740393639,7.792232979750374
1,0,59,0.9717339873313904,0.9641159050166607,2.6425225896904934,6,5.830403923988342,5.174826522295693,0.0002,0.513680461794138,11.6804131094333
1,0,60,0.25011929869651794,0.9297650910913944,1.2841786083838513,44,11.00524914264679,0.9998048264225189,0.0002,0.5137314274907112,85.64786510125577
1,0,61,0.6558388471603394,0.9082965888082981,1.9267580952270231,4,2.6233553886413574,2.5518021246782,0.0002,0.5130356196314096,7.796729597203795
1,0,62,2.2010490894317627,0.9497906602919102,9.034486513868734,8,17.6083927154541,5.786294210485533,0.0002,0.4850927870720625,16.491690277001723
1,0,63,1.2457629442214966,0.9312051869928837,3.4755854659004073,14,17.440681219100952,3.183718551802642,0.0002,0.5138159710913897,27.247109447109608
1,0,64,0.5844376087188721,0.9346151538193226,1.7939817821700887,8,4.675500869750977,1.9914338898474304,0.0002,0.508873276412487,15.721006330690647
1,0,65,1.1334545612335205,0.9644741393625736,3.106369128123334,4,4.533818244934082,13.910020820023862,0.0002,0.5083206426352262,7.8690489122442004
1,0,66,0.48002293705940247,0.9224248401820659,1.6161114706125739,4,1.9200917482376099,2.3130871433061633,0.0002,0.5077823158353567,7.877391305799156
1,0,67,1.5050342082977295,0.929147171229124,4.504307712352316,14,21.070478916168213,3.282049853016121,0.0002,0.5107738915830851,27.40938844115271
1,0,68,0.7003932595252991,0.9143226258456707,2.014544790641204,48,33.618876457214355,1.5728547907379977,0.0002,0.5085839238017797,94.37970363119061
1,0,69,0.5973007678985596,0.9222253806889057,1.817207110709241,24,14.33521842956543,2.0053772314622726,0.0002,0.5092143137007952,47.13143239351664
1,0,70,2.3104095458984375,1.0295857548713685,10.078551439306274,14,32.345733642578125,3.193668259479308,0.0002,0.5084923654794693,27.532370101169708
1,0,71,0.4366549849510193,1.032762072980404,1.547522066539219,60,26.199299097061157,1.1100874922781492,0.0002,0.5127077531069517,117.0257317865913
1,0,72,2.6803531646728516,1.0951453790068626,14.59024514525519,12,32.16423797607422,4.821392082966614,0.0002,0.5097861252725124,23.539283250569547
1,0,73,2.9771883487701416,1.1512436494231224,19.632539117859007,4,11.908753395080566,12.043993431753504,0.0002,0.5085783768445253,7.865061084228553
1,0,74,2.028052568435669,1.1887445792555809,7.599272875475491,4,8.112210273742676,13.06162953832751,0.0002,0.5086468067020178,7.864002972780547
1,0,75,1.274610996246338,1.184128998219967,3.5773095525562706,4,5.098443984985352,6.631905480783425,0.0002,0.5094076059758663,7.852258099557123
1,0,76,1.5347367525100708,1.2240761771798134,4.640103873464313,22,33.76420855522156,1.7514347705981161,0.0002,0.5116647612303495,42.99690279060606
1,0,77,1.0615116357803345,1.254907339811325,2.8907374303334703,13,13.799651265144348,2.8011659386000862,0.0002,0.5114638525992632,25.41724099158504
1,0,78,0.7368370294570923,1.2682751268148422,2.089316605427561,7,5.157859206199646,5.8573765814923044,0.0002,0.4865919128060341,14.38577135331542
1,0,79,2.274991989135742,1.3334380269050599,9.727841083833303,4,9.099967956542969,5.436460746551749,0.0002,0.48623959347605705,8.226397137683861
1,0,80,1.2375978231430054,1.3828119531273841,3.4473224323209477,14,17.326369524002075,2.384572446220069,0.0002,0.4858092050999403,28.817897752925308
1,0,81,1.3584327697753906,1.4179416492581367,3.8900918523285997,7,9.509029388427734,4.054157377975424,0.0002,0.4930208344012499,14.198182939877508
1,0,82,0.9663214683532715,1.3562052682042123,2.628258523111782,6,5.797928810119629,3.08179001329169,0.0002,0.48665776476264,12.328992640087455
1,0,83,0.37485796213150024,1.3126600190997124,1.4547847654153372,9,3.373721659183502,1.5055570033817274,0.0002,0.4858204945921898,18.525360910421927
1,0,84,2.5954067707061768,1.4132084771990776,13.402037809175294,28,72.67138957977295,4.332747808562115,0.0002,0.4861554726958275,57.594744012104826
1,0,85,0.46310901641845703,1.3796911999583243,1.5890065607782466,4,1.8524360656738281,2.405075866782246,0.0002,0.486111868172884,8.228558613544102
1,0,86,1.2820335626602173,1.4197917312383652,3.603961159591803,24,30.768805503845215,3.920209235307744,0.0002,0.486003490164876,49.38236141443765
1,0,87,1.795914888381958,1.4343357652425766,6.02498438927679,75,134.69361662864685,0.5143951789798068,0.0002,0.4858438614755869,154.37058270575406
1,0,88,0.9005885720252991,1.4443455308675766,2.4610511908493105,56,50.43296003341675,1.3137705850976689,0.0002,0.5087635349482298,110.07078171531768
1,0,89,1.6701853275299072,1.497989758849144,5.313152379349744,9,15.031667947769165,4.777701244813708,0.0002,0.5054273214191198,17.8067144742594
1,0,90,0.6669872999191284,1.4158186465501785,1.9483586494849547,42,28.013466596603394,1.955966002280566,0.0002,0.5099529474973679,82.36053974414332
1,0,91,0.923718273639679,1.4401718109846116,2.5186379859377586,5,4.618591368198395,4.369823945340312,0.0002,0.5092280134558678,9.818784253575485
1,0,92,1.6367614269256592,1.387992224097252,5.138501124523175,19,31.098467111587524,2.2698557601018945,0.0002,0.4861735701560974,39.080692917756934
1,0,93,0.3371579051017761,1.2559907019138337,1.4009602650469046,4,1.3486316204071045,1.9553102448490365,0.0002,0.5098528657108545,7.845400642052019
1,0,94,0.2604816257953644,1.1676121547818183,1.2975548720946064,14,3.6467427611351013,1.4422342352298174,0.0002,0.5086214728653431,27.525381343281357
1,0,95,0.9033270478248596,1.1490479573607444,2.467799956424978,22,19.87319505214691,2.429360908437899,0.0002,0.5044811610132456,43.609160658870216
1,0,96,2.2336266040802,1.183992449939251,9.333654242865805,12,26.803519248962402,3.1172212970963504,0.0002,0.5106589775532484,23.4990483423915
1,0,97,1.6136815547943115,1.2116009458899497,5.021263296804577,4,6.454726219177246,7.588585359075859,0.0002,0.5097057521343231,7.847665017023149
1,0,98,0.8999414443969727,1.2197561666369439,2.4594590918301784,4,3.5997657775878906,5.548599317677592,0.0002,0.5107827484607697,7.831118047846946
1,0,99,0.17262443900108337,1.1146377891302108,1.188419697173976,11,1.8988688290119171,0.7193191648763098,0.0002,0.510406844317913,21.55143513935428
1,0,100,0.7091648578643799,1.0882161408662796,2.032293295961952,17,12.055802583694458,1.720629972834371,0.0002,0.5112697221338749,33.25055105756602
1,0,101,1.4663686752319336,1.0936129361391067,4.333470296731313,21,30.793742179870605,2.1971453532413387,0.0002,0.5089845284819603,41.25862148036646
1,0,102,1.4114640951156616,1.1158700674772262,4.101956664508279,14,19.760497331619263,2.567220008888933,0.0002,0.5093749277293682,27.484666476238942
1,0,103,0.23526525497436523,1.1088904321193696,1.265244336579469,6,1.4115915298461914,1.4951282548669642,0.0002,0.5115637723356485,11.728742972954826
1,0,104,1.5569932460784912,1.0569697558879851,4.7445341303800745,5,7.784966230392456,7.755171476626543,0.0002,0.512033911421895,9.764978233795542
1,0,105,1.2765601873397827,1.0976423144340515,3.5842892126103694,60,76.59361124038696,1.6150080283724009,0.0002,0.5105098076164722,117.52957358475638
1,0,106,1.2201189994812012,1.0945465862751007,3.3875908311880916,96,117.13142395019531,1.5516090546746932,0.0002,0.5175276435911655,185.49733756026703
1,0,107,4.58623743057251,1.2340627133846283,98.12453434596748,18,82.55227375030518,3.931520554251391,0.0002,0.5109938476234674,35.2254730339993
1,0,108,1.78644597530365,1.2783555835485458,5.96820358628866,12,21.4373517036438,3.6836884568480026,0.0002,0.5116390623152256,23.454034071790023
1,0,109,0.2237418293952942,1.2060334086418152,1.2507480713563899,45,10.068382322788239,0.6403207661530909,0.0002,0.5120805688202381,87.8767966214256
1,0,110,1.3946828842163086,1.2424181878566742,4.033695221370388,4,5.578731536865234,10.040563557875696,0.0002,0.5110035818070173,7.827733781933875
1,0,111,2.090122938156128,1.3007384210824966,8.08590916996717,66,137.94811391830444,1.9992315789302733,0.0002,0.4864782243967056,135.6689707578347
1,0,112,2.9387898445129395,1.3658398419618607,18.892969042366648,5,14.693949222564697,8.710705377868674,0.0002,0.5033530816435814,9.933385097541617
1,0,113,0.9576579332351685,1.3968648433685302,2.605586863263078,5,4.788289666175842,3.575508137507794,0.0002,0.5104165356606245,9.795920881615983
1,0,114,1.6006392240524292,1.4638727232813835,4.9561995339917235,49,78.43132197856903,2.649389518314639,0.0002,0.5100481417030096,96.06936285738234
1,0,115,1.3777780532836914,1.4875952735543252,3.9660794127510672,31,42.711119651794434,1.6568000058666084,0.0002,0.510556299239397,60.718083483021076
1,0,116,0.24961180984973907,1.388394533842802,1.2835270674016988,101,25.210792794823647,0.7429746725098226,0.0002,0.5104812644422054,197.8525110228307
1,0,117,0.7491418123245239,1.3451675467193127,2.1151840126370054,9,6.742276310920715,3.310089838889972,0.0002,0.5183060616254807,17.36425765844747
1,0,118,0.664653480052948,1.3334031485021114,1.9438168333142443,12,7.975841760635376,2.3507097815148246,0.0002,0.5100252963602543,23.52824474714652
1,0,119,1.5508205890655518,1.402312956005335,4.715337950212122,4,6.203282356262207,4.545593919079232,0.0002,0.511435130611062,7.821128742604766
1,0,120,0.15491971373558044,1.3746006987988948,1.1675642179725014,5,0.7745985686779022,0.9479619272590345,0.0002,0.5151931382715702,9.705098202151103
1,0,121,1.1839282512664795,1.3604786776006221,3.267183344766016,49,58.012484312057495,1.004106097792728,0.0002,0.5139369778335094,95.34242935108206
1,0,122,0.6217983365058899,1.3209953896701336,1.8622740277083316,6,3.7307900190353394,6.653413798082763,0.0002,0.510413508862257,11.755174766777564
